Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
0.3404912886608317,0.9684959969581863,-1.271302263093877,-1.3532115374505962,-1.3550236085281346,-1.468615998963844,-0.26654753583118085,1.2216843929084877,1.3272833705866427,0.115277096904866,1.1999001320114602,-0.44815653470176414,-0.8070094222998654,-0.46630394463184377,-0.1434168504670497,-0.9762812094883316,0.8340014661442647,-0.0635643978996584,-0.422741880229905,1.3568316428032678,0.4348289203292681,-0.45765281258462276,1.5209792289663364,-1.3360458861953743,0
0.5103547402252278,0.9684959969581863,-0.0322162366865895,0.7297205366139439,-1.3550236085281346,1.3900039503575068,1.2283483206999801,-1.5325024823286297,0.6084081021699739,0.115277096904866,-0.13629155174294996,1.3625769388407167,1.296403494207169,0.41852327478341933,0.4596220953503743,-0.9762812094883316,0.8340014661442647,0.6261035720785555,-1.427675034500678,-0.4450696092595051,-1.373191538420288,-1.367499358478505,-0.6020085749228412,0.4645550385962353,1
0.5952864660074257,0.9684959969581863,-1.271302263093877,-1.3532115374505962,-1.3550236085281346,-0.039306024303168687,0.4835437066529667,-1.4514969859981264,1.3272833705866427,-1.6351343528436404,-0.13629155174294996,0.4572102020694763,-0.8070094222998654,0.41852327478341933,1.4173898328251064,-0.9762812094883316,1.6196834879476227,1.085882218730698,1.419635569266512,-1.3460202352908917,0.4348289203292681,1.3620402792031414,-0.8850736154413983,-0.43574542379956954,1
-0.4238942433789501,-1.0325287901455045,-1.271302263093877,0.035409845259097135,1.2897849962762924,-0.039306024303168687,0.5260400660130065,0.29012118510769797,0.12915792322552808,0.115277096904866,-0.47033947268155246,-1.3535232714730046,1.296403494207169,-0.46630394463184377,0.06942042452733524,-0.9762812094883316,1.2268424770459438,-0.7532323678778723,0.7496801330859968,-0.4450696092595051,-0.4691813090455099,0.45219373330925927,1.16714792831814,0.4645550385962353,0
-0.5088259691611481,-1.0325287901455045,-0.0322162366865895,-1.3532115374505962,0.40818212800814996,-0.7539610116335064,1.0506362724670864,-1.329988741502371,1.2074708258505311,-0.3848404601661359,-0.804387393620155,0.4572102020694763,-0.8070094222998654,0.41852327478341933,1.3819169536593756,1.0242950394631678,-1.5230445992658095,0.3962142487524842,-1.427675034500678,1.3568316428032678,1.3388391497040462,1.3620402792031414,0.31795280676246906,1.3648555009920402,0
-1.528006678547524,0.9684959969581863,1.2068697897206981,1.4240312279687908,-1.3550236085281346,-1.468615998963844,-1.1638510471032175,0.7761541630907187,1.2074708258505311,-0.8849580172371377,-0.13629155174294996,0.4572102020694763,1.296403494207169,0.41852327478341933,1.4528627119908373,1.0242950394631678,-0.34452156656077243,1.5456608653828408,-1.0926973164104203,1.3568316428032678,0.4348289203292681,-0.45765281258462276,-0.10664475401536645,1.3648555009920402,0
1.3596719980472076,0.9684959969581863,1.2068697897206981,-1.3532115374505962,0.40818212800814996,1.3900039503575068,0.1649226773841515,0.5331376740992083,-1.0689675241355865,1.3655709895823707,-0.47033947268155246,-0.44815653470176414,-0.10587178346418726,0.41852327478341933,0.9207695245048749,1.0242950394631678,0.8340014661442647,1.2008268803937336,-1.5951638935458068,-0.4450696092595051,-1.373191538420288,0.45219373330925927,-0.24817727427464498,-0.43574542379956954,1
-1.188279775418732,-1.0325287901455045,-1.271302263093877,0.035409845259097135,-1.3550236085281346,-0.039306024303168687,-0.16325494944409844,-1.2894859933371194,-0.23027971098280628,1.6156297681178715,0.8658522110728576,-0.44815653470176414,-1.5081470611355434,1.3033504941986824,0.8852966453391441,1.0242950394631678,1.2268424770459438,0.7410482337415911,1.419635569266512,1.3568316428032678,1.3388391497040462,-1.367499358478505,-0.6020085749228412,1.3648555009920402,0
0.0007643855320398109,0.9684959969581863,1.2068697897206981,0.035409845259097135,-1.3550236085281346,-0.039306024303168687,1.2462415246410494,1.181181644743236,-1.3085926136078094,1.1155122110468698,-0.47033947268155246,-0.44815653470176414,-0.8070094222998654,0.41852327478341933,-0.24983548796424215,1.0242950394631678,0.8340014661442647,-1.0980663528669792,-0.08776416213964736,-1.3460202352908917,-1.373191538420288,-0.45765281258462276,1.662511749225615,0.4645550385962353,0
-1.018416323854336,0.9684959969581863,-1.271302263093877,-0.6589008460957496,1.2897849962762924,1.3900039503575068,-0.023159295860043776,-1.6945134749896367,0.9678457363783083,0.115277096904866,0.8658522110728576,-1.3535232714730046,-0.10587178346418726,1.3033504941986824,-0.8174015546159353,-0.9762812094883316,-0.7373625774624515,-1.3279556761930504,-1.5951638935458068,1.3568316428032678,-0.4691813090455099,0.45219373330925927,1.16714792831814,1.3648555009920402,0
1.5295354496116036,0.9684959969581863,-1.271302263093877,0.7297205366139439,-0.47342074025999237,-1.468615998963844,-0.09269879299465436,-1.4514969859981264,-0.11046716624669484,-1.1350167957726387,0.19775636919565256,-1.3535232714730046,-1.5081470611355434,1.3033504941986824,-1.7396964129249366,1.0242950394631678,-0.34452156656077243,-0.523343044551801,1.5871244283116408,1.3568316428032678,-0.4691813090455099,-0.45765281258462276,1.4502129688366971,0.4645550385962353,0
-0.2540307918145541,-1.0325287901455045,-0.0322162366865895,-1.3532115374505962,-0.47342074025999237,-0.7539610116335064,0.2267355637260276,-1.329988741502371,-1.6680302478161437,1.3655709895823707,-0.13629155174294996,-1.3535232714730046,-0.8070094222998654,0.41852327478341933,0.21131194119025853,1.0242950394631678,0.8340014661442647,1.5456608653828408,0.7496801330859968,-1.3460202352908917,1.3388391497040462,-1.367499358478505,0.1056540263735513,0.4645550385962353,1
-1.443074952765326,0.9684959969581863,-0.0322162366865895,-0.6589008460957496,1.2897849962762924,-0.039306024303168687,1.328590929142562,0.37112668143820143,1.5669084600588654,-0.8849580172371377,-0.47033947268155246,0.4572102020694763,-0.10587178346418726,-0.46630394463184377,0.21131194119025853,-0.9762812094883316,1.2268424770459438,-0.6382877062148367,-1.0926973164104203,-0.4450696092595051,-1.373191538420288,0.45219373330925927,0.8840828877995831,1.3648555009920402,0
0.3404912886608317,-1.0325287901455045,-0.0322162366865895,0.7297205366139439,0.40818212800814996,-0.7539610116335064,-0.69944107208728,-1.3704914896676228,0.6084081021699739,-0.3848404601661359,-0.47033947268155246,-0.44815653470176414,-0.10587178346418726,0.41852327478341933,-0.6045642796215503,-0.9762812094883316,0.8340014661442647,-1.4429003378560863,-0.5902307392750338,1.3568316428032678,-1.373191538420288,1.3620402792031414,-0.1774110141450057,-0.43574542379956954,1
-0.5937576949433461,0.9684959969581863,-1.271302263093877,-1.3532115374505962,-0.47342074025999237,0.6753489630271691,0.488017007638234,1.6672146227262568,-1.1887800688716978,0.8654534325113687,-0.47033947268155246,1.3625769388407167,-0.10587178346418726,-1.3511311640471069,1.2754983161621831,1.0242950394631678,0.4411604552425857,-1.6727896611821576,-0.5902307392750338,-0.4450696092595051,-1.373191538420288,1.3620402792031414,-1.0266061357006768,-1.3360458861953743,0
-1.018416323854336,-1.0325287901455045,-0.0322162366865895,1.4240312279687908,1.2897849962762924,-1.468615998963844,-0.5935051714816306,1.626711874561005,-0.8293424346633635,-0.13478168163063492,1.1999001320114602,0.4572102020694763,0.5952658553714909,-0.46630394463184377,0.24678482035598936,-0.9762812094883316,1.6196834879476227,-0.40839838288876534,1.2521467102213832,-1.3460202352908917,-1.373191538420288,-1.367499358478505,-1.2389049160895946,-0.43574542379956954,0
0.4254230144430297,-1.0325287901455045,1.2068697897206981,-1.3532115374505962,1.2897849962762924,0.6753489630271691,-1.318789926683841,-1.4514969859981264,-0.3500922557189177,-0.8849580172371377,-0.47033947268155246,-1.3535232714730046,1.296403494207169,1.3033504941986824,0.03394754536160442,-0.9762812094883316,1.6196834879476227,0.8559928954046268,0.4147024149957391,-0.4450696092595051,-0.4691813090455099,0.45219373330925927,-1.097372395830316,-1.3360458861953743,0
-1.612938404329722,0.9684959969581863,1.2068697897206981,0.035409845259097135,-0.47342074025999237,0.6753489630271691,0.914403924279399,-0.31742003737107793,-1.5482177030800324,-0.8849580172371377,1.1999001320114602,1.3625769388407167,-1.5081470611355434,1.3033504941986824,-0.7819286754502045,1.0242950394631678,0.8340014661442647,-0.0635643978996584,-0.08776416213964736,-0.4450696092595051,-1.373191538420288,-1.367499358478505,0.03488776624391205,-0.43574542379956954,0
-0.08416734025015818,-1.0325287901455045,-1.271302263093877,0.035409845259097135,0.40818212800814996,0.6753489630271691,0.43413406395205917,1.302689889238991,-0.3500922557189177,-0.13478168163063492,1.5339480529500626,1.3625769388407167,1.296403494207169,-0.46630394463184377,-0.5690914004558195,-0.9762812094883316,1.2268424770459438,-0.0635643978996584,-0.422741880229905,0.45588101677188136,-0.4691813090455099,-1.367499358478505,1.5209792289663364,0.4645550385962353,0
0.5952864660074257,0.9684959969581863,-1.271302263093877,1.4240312279687908,1.2897849962762924,-1.468615998963844,1.046772967070719,-1.2084804970066159,-1.1887800688716978,-0.3848404601661359,0.19775636919565256,-0.44815653470176414,1.296403494207169,-0.46630394463184377,0.8498237661734134,1.0242950394631678,0.4411604552425857,0.6261035720785555,-0.08776416213964736,0.45588101677188136,-1.373191538420288,-0.45765281258462276,-0.6727748350524805,0.4645550385962353,0
-1.188279775418732,-1.0325287901455045,-0.0322162366865895,-0.6589008460957496,-1.3550236085281346,-1.468615998963844,-0.27488414221281543,0.41162942960345317,0.8480331916421968,1.3655709895823707,1.5339480529500626,1.3625769388407167,1.296403494207169,0.41852327478341933,-0.10794397130131886,1.0242950394631678,-1.5230445992658095,-0.17850905956269406,0.5821912740408679,1.3568316428032678,-1.373191538420288,1.3620402792031414,-0.814307355311759,1.3648555009920402,0
-1.103348049636534,0.9684959969581863,-1.271302263093877,0.7297205366139439,0.40818212800814996,1.3900039503575068,1.122819083820264,1.6672146227262568,-1.1887800688716978,0.8654534325113687,0.5318042901342551,-1.3535232714730046,-0.10587178346418726,1.3033504941986824,-0.6400371587872812,-0.9762812094883316,-1.5230445992658095,1.2008268803937336,0.5821912740408679,0.45588101677188136,0.4348289203292681,-1.367499358478505,1.2379141884477793,-1.3360458861953743,0
1.1898085464828116,0.9684959969581863,-1.271302263093877,-1.3532115374505962,0.40818212800814996,-0.7539610116335064,-0.5247790017988868,-0.9249612598498538,-0.23027971098280628,0.115277096904866,1.5339480529500626,-0.44815653470176414,1.296403494207169,-1.3511311640471069,0.8498237661734134,1.0242950394631678,0.4411604552425857,-0.9831216912039435,1.5871244283116408,0.45588101677188136,0.4348289203292681,-0.45765281258462276,1.5209792289663364,-1.3360458861953743,0
-0.5937576949433461,-1.0325287901455045,1.2068697897206981,0.035409845259097135,-0.47342074025999237,-0.7539610116335064,1.5018296763901884,0.24961843694244626,-0.7095298899272521,-1.6351343528436404,-0.804387393620155,1.3625769388407167,0.5952658553714909,0.41852327478341933,0.7788780078419517,1.0242950394631678,-1.1302035883641306,0.1663249254264129,0.07972469690548147,0.45588101677188136,-1.373191538420288,-1.367499358478505,0.1056540263735513,1.3648555009920402,1
-0.3389625175967521,0.9684959969581863,1.2068697897206981,-0.6589008460957496,-0.47342074025999237,1.3900039503575068,-0.3785833923258312,-0.19591179287532273,-0.5897173451911406,0.6153946539758679,0.8658522110728576,-0.44815653470176414,-0.8070094222998654,-0.46630394463184377,0.9562424036706058,-0.9762812094883316,1.2268424770459438,0.9709375570676625,-0.7577195983201627,-0.4450696092595051,-0.4691813090455099,-1.367499358478505,-0.24817727427464498,-0.43574542379956954,1
1.2747402722650096,0.9684959969581863,-0.0322162366865895,1.4240312279687908,-1.3550236085281346,1.3900039503575068,-0.7826038040406593,-0.9654640080151056,-1.6680302478161437,1.3655709895823707,-0.804387393620155,1.3625769388407167,-0.10587178346418726,1.3033504941986824,-1.491386258764821,-0.9762812094883316,-1.5230445992658095,0.3962142487524842,-1.5951638935458068,-0.4450696092595051,-1.373191538420288,-1.367499358478505,-0.10664475401536645,1.3648555009920402,0
1.6144671753938016,-1.0325287901455045,-1.271302263093877,0.035409845259097135,1.2897849962762924,0.6753489630271691,-1.604471194152051,-1.491999734163378,-1.4284051583439208,0.8654534325113687,-1.47248323549736,0.4572102020694763,-1.5081470611355434,-0.46630394463184377,-0.10794397130131886,-0.9762812094883316,-1.1302035883641306,-0.9831216912039435,1.419635569266512,0.45588101677188136,0.4348289203292681,1.3620402792031414,1.3794467087070579,-0.43574542379956954,1
-1.443074952765326,0.9684959969581863,-1.271302263093877,1.4240312279687908,-0.47342074025999237,1.3900039503575068,-0.11384530674319092,-1.4109942378328746,0.368783012697751,-0.13478168163063492,1.5339480529500626,0.4572102020694763,-0.8070094222998654,-0.46630394463184377,0.5660407328475667,-0.9762812094883316,1.2268424770459438,1.4307162037198051,-0.5902307392750338,-1.3460202352908917,-1.373191538420288,0.45219373330925927,0.24718654663282982,1.3648555009920402,0
-1.612938404329722,0.9684959969581863,1.2068697897206981,-1.3532115374505962,-0.47342074025999237,-0.039306024303168687,0.37577781928061693,-1.7350162231548885,-0.3500922557189177,1.1155122110468698,-0.13629155174294996,-1.3535232714730046,-0.8070094222998654,-0.46630394463184377,1.488335591156568,1.0242950394631678,0.4411604552425857,-1.4429003378560863,1.2521467102213832,0.45588101677188136,0.4348289203292681,1.3620402792031414,0.9548491479292224,-1.3360458861953743,1
-1.27321150120093,-1.0325287901455045,-1.271302263093877,0.7297205366139439,0.40818212800814996,-0.7539610116335064,-0.942219316469517,-0.7224475190235952,1.686721004794977,-0.13478168163063492,-1.1384353145587576,0.4572102020694763,-0.8070094222998654,0.41852327478341933,1.1336067994992598,-0.9762812094883316,-1.1302035883641306,1.6606055270458764,-1.260186175455549,-1.3460202352908917,-1.373191538420288,-0.45765281258462276,-0.8850736154413983,-1.3360458861953743,0
-1.443074952765326,-1.0325287901455045,1.2068697897206981,0.035409845259097135,-0.47342074025999237,1.3900039503575068,1.6785250653082486,-0.23641454104057447,-1.4284051583439208,0.8654534325113687,1.5339480529500626,0.4572102020694763,1.296403494207169,-1.3511311640471069,-0.5336185212900887,-0.9762812094883316,-1.1302035883641306,-1.4429003378560863,1.5871244283116408,-0.4450696092595051,1.3388391497040462,0.45219373330925927,-0.035878493885727204,-0.43574542379956954,0
0.6802181917896237,0.9684959969581863,-0.0322162366865895,0.035409845259097135,-0.47342074025999237,-0.039306024303168687,1.7281380398721229,-0.23641454104057447,1.3272833705866427,-0.13478168163063492,0.19775636919565256,0.4572102020694763,1.296403494207169,-1.3511311640471069,1.5947542286537606,1.0242950394631678,0.8340014661442647,1.2008268803937336,0.07972469690548147,-1.3460202352908917,-1.373191538420288,-0.45765281258462276,-0.814307355311759,-1.3360458861953743,1
-0.2540307918145541,0.9684959969581863,1.2068697897206981,-1.3532115374505962,-0.47342074025999237,-0.039306024303168687,-1.2701936114348003,0.6951486667602153,1.2074708258505311,-0.13478168163063492,1.5339480529500626,1.3625769388407167,-0.10587178346418726,1.3033504941986824,0.70793224951049,1.0242950394631678,0.04831944434090661,1.085882218730698,-0.9252084573652914,-0.4450696092595051,-0.4691813090455099,-1.367499358478505,1.0963816681885008,-1.3360458861953743,0
0.4254230144430297,-1.0325287901455045,-1.271302263093877,-0.6589008460957496,-0.47342074025999237,-0.039306024303168687,-0.7234342319173503,0.006601947950935898,1.686721004794977,0.6153946539758679,1.1999001320114602,1.3625769388407167,1.296403494207169,-0.46630394463184377,1.4528627119908373,1.0242950394631678,0.04831944434090661,1.5456608653828408,1.419635569266512,-1.3460202352908917,0.4348289203292681,0.45219373330925927,1.662511749225615,-1.3360458861953743,0
